"country","iso2c","iso3c","year","lastupdated","edu_exp_gdp","gdp_per_capita","gov_exp_gdp","unemployment_rate","inflation_rate","population","urban_pop_percent","education_index","hdi_proxy","region","capital","longitude","latitude","income","lending","Country.of.Asylum","Country.of.Origin","Country.of.Asylum.ISO","Refugees","Returned.Refugees","Asylum.Seekers","IDPs","Returned.IDPs","Stateless","HST","OOC"
"Antigua and Barbuda","AG","ATG",2013,"2025-07-01",2.64728999137878,15051.5113587425,NA,NA,1.05949782356169,88064,25.35,NA,14500,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",50,0,28,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2014,"2025-07-01",2.54248762130737,15532.1062063584,NA,NA,1.08944157435355,88765,25.175,114.909660339355,14830,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",53,0,15,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2015,"2025-07-01",2.1441957950592,16077.6340769406,NA,NA,0.968993458825638,89409,25,117.027770996094,14550,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",56,0,12,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2012,"2025-07-01",2.35619330406189,15639.8078114787,NA,NA,3.37688044338874,87260,25.526,116.689872741699,14530,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",45,0,35,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2009,"2025-07-01",2.22275996208191,16472.2478528568,NA,NA,-0.550159995508914,84173,26.818,117.816329956055,15750,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",27,0,41,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2002,"2025-07-01",3.07913994789124,11658.6949915956,NA,NA,2.40765801293491,77032,31.098,NA,10710,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",5,0,41,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2020,"2025-07-01",2.99340319633484,15369.6082250401,NA,NA,0.625989707046719,91846,24.433,NA,15390,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",108,0,51,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2021,"2025-07-01",2.5746488571167,17348.6006987182,NA,NA,2.06299638545334,92349,24.38,NA,16680,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",105,0,55,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2022,"2025-07-01",3.6477484703064,20105.1989085164,NA,NA,7.53107834634288,92840,24.346,NA,18850,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",58,0,58,0,0,0,0,0
"Antigua and Barbuda","AG","ATG",2019,"2025-07-01",2.30307745933533,18896.3721832248,NA,NA,1.43135598182984,91364,24.506,NA,18250,"Latin America & Caribbean","Saint John's",-61.8456,17.1175,"High income","IBRD","-","Antigua and Barbuda","-",117,0,65,0,0,0,0,0
"Argentina","AR","ARG",2003,"2025-07-01",3.53504991531372,3320.47775133903,11.4380567929249,15.36,NA,38424282,89.686,96.5058364868164,3620,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",777,0,1125,0,0,0,0,0
"Argentina","AR","ARG",2004,"2025-07-01",3.48652005195618,4242.02099089422,11.114636067696,13.522,NA,38815916,89.86,95.9976196289062,3340,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",789,5,500,0,0,0,0,0
"Argentina","AR","ARG",2016,"2025-07-01",5.54548978805542,12699.9623137756,17.6545781863509,8.085,NA,43900313,91.627,109.645942687988,12130,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",120,0,219,0,0,0,0,0
"Argentina","AR","ARG",2000,"2025-07-01",4.58030986785889,7637.01489203628,13.7841913064131,15,NA,37213984,89.142,96.6217880249023,7400,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",608,0,1559,0,0,0,0,0
"Argentina","AR","ARG",2001,"2025-07-01",4.833740234375,7141.47507662826,14.1562743129569,17.32,NA,37624825,89.329,98.0622406005859,6930,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",660,0,1450,0,0,0,0,0
"Argentina","AR","ARG",2002,"2025-07-01",4.01734018325806,2569.69963519124,12.235247296692,19.59,NA,38029349,89.51,97.468132019043,4010,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",764,0,1331,0,0,0,0,0
"Argentina","AR","ARG",2008,"2025-07-01",4.84440994262695,8944.1102657357,13.6335132595631,7.837,NA,40424148,90.53,93.5038223266602,7600,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",1039,0,139,0,0,0,0,0
"Argentina","AR","ARG",2021,"2025-07-01",4.64117002487183,10738.0179223384,15.9158179423023,8.736,NA,45312281,92.229,116.559448242188,10070,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",124,0,1774,0,0,0,0,5
"Argentina","AR","ARG",2007,"2025-07-01",4.46260023117065,7185.25155147027,12.9893238963619,8.47,NA,40016763,90.366,92.6104202270508,6460,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",1164,0,117,0,0,0,0,0
"Argentina","AR","ARG",2010,"2025-07-01",5.01971006393433,10260.1313108254,15.1637178886417,7.714,NA,41288694,90.849,99.2300033569336,9160,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",553,0,84,0,0,0,0,0
"Argentina","AR","ARG",1998,"2025-07-01",4.03986978530884,8218.99212764682,12.4947749986829,12.65,NA,36372860,88.759,81.1133804321289,7960,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",140,0,0,0,0,0,0,0
"Argentina","AR","ARG",2014,"2025-07-01",5.36144018173218,12233.1444119186,16.9498757371062,7.268,NA,43024071,91.377,106.092132568359,12240,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",311,0,102,0,0,0,0,0
"Argentina","AR","ARG",2015,"2025-07-01",5.77611017227173,13679.6264980954,18.098379759087,7.579,NA,43477012,91.503,107.549072265625,12500,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",186,0,160,0,0,0,0,0
"Argentina","AR","ARG",2005,"2025-07-01",3.86000990867615,5067.65342293276,12.1418612359575,11.506,NA,39216789,90.031,94.1866607666016,4230,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",850,0,285,0,0,0,0,0
"Argentina","AR","ARG",2006,"2025-07-01",4.12821006774902,5869.38028970204,12.4294153726307,10.078,NA,39622115,90.2,92.9617309570312,5440,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",888,0,176,0,0,0,0,0
"Argentina","AR","ARG",1996,"2025-07-01",3.73198008537292,7663.21271287469,12.5016776609201,17.11,NA,35513793,88.366,78.9764022827148,7680,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",218,0,0,0,0,0,0,0
"Argentina","AR","ARG",2019,"2025-07-01",4.7716498374939,9955.97478680428,16.4432415862976,9.843,NA,44973465,91.991,110.498527526855,11210,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",99,0,932,0,0,0,0,5
"Argentina","AR","ARG",2009,"2025-07-01",5.53105020523071,8150.23527028221,15.903896746884,8.645,NA,40854831,90.691,96.6370162963867,7720,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",604,0,154,0,0,0,0,0
"Argentina","AR","ARG",2013,"2025-07-01",5.43661022186279,12963.675773326,16.8062377968797,7.1,NA,42582455,91.249,104.596748352051,12760,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",381,0,71,0,0,0,0,0
"Argentina","AR","ARG",2011,"2025-07-01",5.29062986373901,12704.2831819684,15.6889565165983,7.18,NA,41730660,90.99,100.993843078613,10590,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",506,0,54,0,0,0,0,0
"Argentina","AR","ARG",1999,"2025-07-01",4.52167987823486,7705.54288252851,13.7232114149469,14.05,NA,36794682,88.952,92.7628402709961,7510,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",585,0,0,0,0,0,0,0
"Argentina","AR","ARG",2018,"2025-07-01",4.87773990631104,11752.7998922979,15.8050971558947,9.22,NA,44654882,91.87,109.696998596191,12390,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",112,0,489,0,0,0,0,0
"Argentina","AR","ARG",2020,"2025-07-01",5.27689981460571,8535.59938004389,16.8730073837365,11.461,NA,45191965,92.111,112.416679382324,9040,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",99,0,1189,0,0,0,0,5
"Argentina","AR","ARG",1990,"2025-07-01",1.06737995147705,4315.33403111588,3.13542839161188,NA,NA,32755901,86.984,72.4082183837891,3180,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","AR","ARG",2022,"2025-07-01",4.80521011352539,13935.6811110049,15.8356571842994,6.805,NA,45407904,92.347,115.434867858887,11820,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",194,0,2271,0,0,0,0,5
"Argentina","AR","ARG",2012,"2025-07-01",5.34582996368408,12949.717486654,16.6454378106252,7.217,NA,42161721,91.121,102.782302856445,11770,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",435,0,41,0,0,0,0,0
"Argentina","AR","ARG",2017,"2025-07-01",5.45431995391846,14532.5009308511,17.6968939223042,8.347,NA,44288894,91.749,110.412406921387,13070,"Latin America & Caribbean","Buenos Aires",-58.4173,-34.6118,"Upper middle income","IBRD","-","Argentina","-",121,0,352,0,0,0,0,0
"Armenia","AM","ARM",2008,"2025-07-01",3.17272996902466,3777.66859313767,9.39590568718206,17.1,8.94995335353387,3087100,63.64,89.1584701538086,3390,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",16333,0,3764,0,0,0,0,0
"Armenia","AM","ARM",2012,"2025-07-01",2.77248001098633,3511.56399687426,10.9099638916146,17.511,2.55802007757907,3024100,63.24,NA,3700,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",15937,0,2888,0,0,0,0,0
"Armenia","AM","ARM",2006,"2025-07-01",2.71577000617981,2041.65267068997,9.26564058035311,10.465,2.89235662459004,3127100,63.839,89.1132202148438,1910,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",14913,0,5401,0,0,0,0,0
"Armenia","AM","ARM",2018,"2025-07-01",2.25586795806885,4196.00562301769,11.4866903221706,18.966,2.52023382001638,2969000,63.149,88.5765686035156,4220,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",11040,0,13697,0,0,0,0,5
"Armenia","AM","ARM",2007,"2025-07-01",3.01893997192383,2962.70234594569,9.39819198234112,10.394,4.40736089644516,3107400,63.739,89.9713287353516,2600,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",15435,0,3985,0,0,0,0,0
"Armenia","AM","ARM",2005,"2025-07-01",2.71202993392944,1557.48458908655,9.71001179777312,10.54,0.638928002410097,3146400,63.938,86.7430114746094,1460,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",13965,0,4339,0,0,0,0,0
"Armenia","AM","ARM",2010,"2025-07-01",3.24900007247925,3041.34450723339,12.0437077284519,19.523,8.17636138473952,3044800,63.44,100.519088745117,3280,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",17553,0,2947,0,0,0,0,82519
"Armenia","AM","ARM",2011,"2025-07-01",3.14385008811951,3349.55309771906,11.9102932556784,18.884,7.65000807859294,3027900,63.34,90.0805282592773,3360,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",16491,0,2652,0,0,0,0,82938
"Armenia","AM","ARM",2023,"2025-07-01",0.242599993944168,8125.27395754003,14.146579323878,13.245,1.98041877615554,2964300,63.739,95.1246490478516,6840,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",15072,0,18378,0,0,0,0,8
"Armenia","AM","ARM",2000,"2025-07-01",2.77273011207581,593.450581742282,10.7986680994975,11.095,-0.790883768934757,3221100,64.666,90.1155776977539,630,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",5787,0,5228,0,0,0,0,0
"Armenia","AM","ARM",2014,"2025-07-01",2.24724006652832,3852.11800610384,12.0858534859076,17.498,2.98130868933672,3013800,63.112,84.9311065673828,4000,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",11839,5,6287,0,0,0,0,13
"Armenia","AM","ARM",2002,"2025-07-01",2.13504004478455,742.651118319819,9.16904182303383,10.833,1.06004929341667,3199800,64.236,NA,760,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",13244,0,5667,0,0,0,0,0
"Armenia","AM","ARM",2003,"2025-07-01",2.1450400352478,882.030167695474,9.38479580771821,10.705,4.7215533660534,3182500,64.137,NA,910,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",13158,0,4965,0,0,0,0,0
"Armenia","AM","ARM",2004,"2025-07-01",2.48673009872437,1130.08791444158,9.3562321018201,10.617,6.96126135875795,3164900,64.038,84.5256576538086,1120,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",13409,0,4044,0,0,0,0,0
"Armenia","AM","ARM",2017,"2025-07-01",2.70759010314941,3869.05373867752,12.3185519874739,17.704,0.969553268816138,2979400,63.103,NA,3900,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",10786,0,14907,0,0,0,0,8
"Armenia","AM","ARM",2009,"2025-07-01",3.84079003334045,2820.5926553347,12.2837259772012,19.295,3.40676682683801,3066000,63.54,94.7720184326172,3140,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",18004,0,4085,0,0,0,0,82231
"Armenia","AM","ARM",1999,"2025-07-01",2.23518991470337,582.669886150895,12.230469548754,11.2,0.648245760470385,3167286,64.947,78.1027297973633,600,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",193228,0,0,0,0,0,0,0
"Armenia","AM","ARM",1996,"2025-07-01",1.84843003749847,487.068624404558,11.3430091616755,9.3,18.681185640036,3278735,65.781,91.1949081420898,500,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",203232,14,0,72000,0,0,0,0
"Armenia","AM","ARM",2001,"2025-07-01",2.46943998336792,659.588988535629,10.3413384803578,10.992,3.1459046468502,3211800,64.385,85.9923095703125,680,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",7206,0,6087,0,0,0,0,0
"Armenia","AM","ARM",2021,"2025-07-01",2.76784992218018,4685.17997128509,13.649850256969,15.469,7.18483629443371,2962300,63.431,97.3015594482422,4580,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",12255,0,9291,0,0,0,0,0
"Armenia","AM","ARM",2013,"2025-07-01",2.65018010139465,3680.16692158886,11.9350654316666,16.576,5.78966778544651,3022000,63.164,84.4040374755859,3940,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",11995,0,5363,0,0,0,0,11
"Armenia","AM","ARM",2016,"2025-07-01",2.75812005996704,3524.42476874707,13.4541585167703,17.617,-1.403607559009,2992300,63.082,NA,3690,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",10707,0,13092,0,0,0,0,12
"Armenia","AM","ARM",2020,"2025-07-01",2.70555996894836,4268.68093304583,14.9686182373692,18.175,1.21143577838465,2961500,63.313,94.89111328125,4230,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",10334,0,8850,0,0,0,0,0
"Armenia","AM","ARM",2015,"2025-07-01",2.80591011047363,3512.39350276709,13.1115978061212,18.261,3.73169119261693,3004600,63.085,85.793701171875,3910,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",11211,0,8491,0,0,0,0,14
"Armenia","AM","ARM",2019,"2025-07-01",2.57191228866577,4597.22887399548,12.5645600985114,18.304,1.44344660770698,2962500,63.219,93.6171493530273,4650,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",10962,0,11097,0,0,0,0,5
"Armenia","AM","ARM",2022,"2025-07-01",2.4918999671936,6571.97445545099,11.6764818949578,13.379,8.64091108973855,2969200,63.573,96.8645629882812,5680,"Europe & Central Asia","Yerevan",44.509,40.1596,"Upper middle income","IBRD","-","Armenia","-",14868,0,13474,0,0,0,0,5
"Aruba","AW","ABW",2017,"2025-07-01",4.45618057250977,28440.051963759,23.021623543388,NA,-1.02828178762012,108735,43.293,NA,27110,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",2018,"2025-07-01",4.54875898361206,30082.1276448186,23.0710204165153,NA,3.62604141352961,108908,43.411,137.537155151367,28130,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",2016,"2025-07-01",5.49136018753052,27441.5296617282,23.4875270259162,NA,-0.931195987079561,108727,43.192,NA,25270,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",2000,"2025-07-01",4.71468019485474,20681.0230269625,21.4195402984363,NA,4.04402131190513,90588,46.717,93.7623291015625,20060,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",1998,"2025-07-01",4.76316022872925,18828.0870594071,21.9724924521972,NA,1.86948853615541,88451,47.536,NA,17390,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",2002,"2025-07-01",4.87220001220703,21307.2482505267,24.8902241079819,NA,3.31524678585423,92074,45.972,100.267097473145,19220,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",2009,"2025-07-01",5.79739999771118,25134.7712303589,24.8330340013432,NA,-2.13542872046937,101604,43.421,99.5183868408203,24340,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",2001,"2025-07-01",4.79898023605347,20740.1325828172,24.8419722988295,NA,2.88360430316264,91439,46.339,95.2861022949219,20340,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",1999,"2025-07-01",4.39526987075806,19216.1972354472,21.8547341115435,NA,2.28037198258753,89659,47.127,92.0765380859375,17750,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aruba","AW","ABW",2013,"2025-07-01",6.44295978546143,25813.5767274227,26.1933038710376,NA,-2.37206524252261,105675,42.99,NA,24830,"Latin America & Caribbean","Oranjestad",-70.0167,12.5167,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
