Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,"Returned Refugees","Asylum Seekers",IDPs,"Returned IDPs",Stateless,HST,OOC
2012,-,"El Salvador",-,SLV,8173,0,1646,0,0,0,0,0
2012,-,"Saudi Arabia",-,SAU,811,0,141,0,0,0,0,0
2012,-,Senegal,-,SEN,18717,0,2648,0,0,0,0,0
2012,-,Seychelles,-,SYC,30,0,0,0,0,0,0,0
2012,-,Singapore,-,SGP,64,0,25,0,0,0,0,0
2012,-,"Sierra Leone",-,SLE,6191,0,2306,0,0,0,0,1606
2012,-,"Solomon Islands",-,SLB,60,0,5,0,0,0,0,0
2012,-,Somalia,-,SOM,1136709,45,33680,1132963,10188,0,0,38
2012,-,Spain,-,ESP,55,0,81,0,0,0,0,0
2012,-,"Serbia and Kosovo: S/RES/1244 (1999)",-,SRB,158903,193,16644,227821,798,0,0,2576
2012,-,"Viet Nam",-,VNM,336936,0,1394,0,0,0,0,68
2012,-,"South Sudan",-,SSD,87007,2236,18676,345670,0,0,0,0
2012,-,Stateless,-,XXA,19668,0,3212,0,0,3335772,0,0
2012,-,"Saint Kitts and Nevis",-,KNA,10,0,20,0,0,0,0,0
2012,-,"Sao Tome and Principe",-,STP,31,0,0,0,0,0,0,0
2012,-,Sudan,-,SDN,568934,19488,21521,1873300,91554,0,0,0
2012,-,Suriname,-,SUR,14,0,18,0,0,0,0,0
2012,-,Slovakia,-,SVK,231,0,624,0,0,0,0,0
2012,-,Slovenia,-,SVN,32,0,12,0,0,0,0,0
2012,-,Eswatini,-,SWZ,59,0,166,0,0,0,0,0
2012,-,Sweden,-,SWE,21,0,41,0,0,0,0,0
2012,-,Switzerland,-,CHE,16,0,5,0,0,0,0,0
2012,-,"Syrian Arab Rep.",-,SYR,729011,68573,26016,2016500,0,0,0,6900
2012,-,"United Rep. of Tanzania",-,TZA,1109,44,807,0,0,0,0,0
2012,-,"Turks and Caicos Islands",-,TCA,14,0,9,0,0,0,0,0
2012,-,Thailand,-,THA,378,0,172,0,0,0,0,0
2012,-,Tibetan,-,TIB,15000,0,0,0,0,0,0,0
2012,-,Tajikistan,-,TJK,669,0,445,0,0,0,0,0
2012,-,Turkmenistan,-,TKM,708,0,125,0,0,0,0,0
2012,-,Timor-Leste,-,TLS,8,0,6,0,0,0,0,0
2012,-,Togo,-,TGO,15683,91,3018,0,0,0,0,0
2012,-,Tonga,-,TON,11,0,39,0,0,0,0,0
2012,-,"Trinidad and Tobago",-,TTO,335,0,90,0,0,0,0,0
2012,-,Tunisia,-,TUN,1918,0,2279,0,0,0,0,0
2012,-,Türkiye,-,TUR,135353,0,8857,0,0,0,0,0
2012,-,Tuvalu,-,TUV,0,0,5,0,0,0,0,0
2012,-,"United Arab Emirates",-,ARE,580,0,13,0,0,0,0,0
2012,-,Uganda,-,UGA,5588,18,3076,0,0,0,0,0
2012,-,"Unknown ",-,UNK,132803,26,226457,0,0,0,0,583
2012,-,Ukraine,-,UKR,25248,0,1209,0,0,0,0,0
2012,-,Uruguay,-,URY,168,0,33,0,0,0,0,0
2012,-,"United States of America",-,USA,4454,0,417,0,0,0,0,0
2012,-,Uzbekistan,-,UZB,11593,0,1429,0,0,0,0,0
2012,-,"Saint Vincent and the Grenadines",-,VCT,1315,0,486,0,0,0,0,0
2012,-,"Venezuela (Bolivarian Republic of)",-,VEN,8204,0,496,0,0,0,0,0
2012,-,Samoa,-,WSM,0,0,11,0,0,0,0,0
2012,-,"Western Sahara",-,ESH,116451,0,128,0,0,0,0,0
2012,-,Yemen,-,YEM,2582,0,1581,385320,106868,0,0,0
2012,-,Zambia,-,ZMB,240,0,244,0,0,0,0,0
2012,-,Zimbabwe,-,ZWE,22082,21,41723,57926,0,0,0,22
2013,-,Afghanistan,-,AFG,2556483,39665,75284,631286,21830,0,0,275817
2013,-,Albania,-,ALB,10104,0,9771,0,0,0,0,1013
2013,-,Algeria,-,DZA,3643,0,4286,0,0,0,0,10
2013,-,Andorra,-,AND,5,0,0,0,0,0,0,0
2013,-,Angola,-,AGO,10274,1665,1442,0,0,0,0,96786
2013,-,"Antigua and Barbuda",-,ATG,50,0,28,0,0,0,0,0
2013,-,Egypt,-,EGY,12804,0,9478,0,0,0,0,0
2013,-,Argentina,-,ARG,381,0,71,0,0,0,0,0
2013,-,Armenia,-,ARM,11995,0,5363,0,0,0,0,11
2013,-,Australia,-,AUS,27,0,5,0,0,0,0,0
2013,-,Austria,-,AUT,5,0,10,0,0,0,0,0
2013,-,Azerbaijan,-,AZE,10808,0,3613,609029,0,0,0,0
2013,-,Bahrain,-,BHR,274,0,89,0,0,0,0,7
2013,-,Barbados,-,BRB,63,0,51,0,0,0,0,0
2013,-,Burundi,-,BDI,72636,2124,14396,78948,0,0,0,162256
2013,-,Belgium,-,BEL,76,0,31,0,0,0,0,0
2013,-,Benin,-,BEN,294,0,501,0,0,0,0,0
2013,-,Bangladesh,-,BGD,9720,0,22857,0,0,0,0,5
2013,-,Bahamas,-,BHS,208,0,27,0,0,0,0,0
2013,-,Bhutan,-,BTN,31556,0,157,0,0,0,0,0
2013,-,"Burkina Faso",-,BFA,1578,0,937,0,0,0,0,0
2013,-,Belarus,-,BLR,4387,0,870,0,0,0,0,0
2013,-,"Bolivia (Plurinational State of)",-,BOL,594,0,201,0,0,0,0,0
2013,-,Botswana,-,BWA,165,0,101,0,0,0,0,0
2013,-,Brazil,-,BRA,982,0,551,0,0,0,0,0
2013,-,"Bosnia and Herzegovina",-,BIH,26787,126,4140,84500,18949,0,0,55234
2013,-,Bulgaria,-,BGR,1875,0,177,0,0,0,0,0
2013,-,Belize,-,BLZ,37,0,53,0,0,0,0,0
2013,-,Cambodia,-,KHM,13738,0,231,0,0,0,0,0
2013,-,Canada,-,CAN,94,0,23,0,0,0,0,6
2013,-,"Central African Rep.",-,CAF,252854,0,7459,894421,0,0,0,0
2013,-,"Cayman Islands",-,CYM,6,0,0,0,0,0,0,0
2013,-,Chad,-,TCD,48618,389,3844,19791,0,0,0,0
2013,-,China,-,CHN,195121,0,24799,0,0,0,0,0
2013,-,Chile,-,CHL,588,0,66,0,0,0,0,0
2013,-,Cameroon,-,CMR,11410,0,4215,0,0,0,0,0
2013,-,Congo,-,COG,11744,29,3273,0,0,0,0,0
2013,-,"Dem. Rep. of the Congo",-,COD,499551,68417,65353,2963799,595200,0,0,87
2013,-,Comoros,-,COM,509,0,318,0,0,0,0,0
2013,-,Colombia,-,COL,396711,13,15638,5368138,0,0,0,0
2013,-,"Costa Rica",-,CRI,463,0,460,0,0,0,0,0
2013,-,Cuba,-,CUB,7453,0,1120,0,0,0,0,0
2013,-,"Curacao ",-,CUW,35,0,59,0,0,0,0,0
2013,-,"Cabo Verde",-,CPV,22,0,17,0,0,0,0,0
2013,-,Cyprus,-,CYP,10,0,0,0,0,0,0,0
2013,-,Czechia,-,CZE,984,0,111,0,0,0,0,0
2013,-,Denmark,-,DNK,6,0,5,0,0,0,0,0
2013,-,Djibouti,-,DJI,747,0,391,0,0,0,0,0
2013,-,Dominica,-,DMA,41,0,20,0,0,0,0,0
2013,-,"Dominican Rep.",-,DOM,298,0,840,0,0,0,0,0
2013,-,Ecuador,-,ECU,711,0,2340,0,0,0,0,0
2013,-,"Equatorial Guinea",-,GNQ,196,0,60,0,0,0,0,0
2013,-,Eritrea,-,ERI,308210,0,28924,0,0,0,0,69
2013,-,Estonia,-,EST,349,0,22,0,0,0,0,0
2013,-,Ethiopia,-,ETH,77109,30,49315,0,0,0,0,3241
2013,-,Fiji,-,FJI,1109,0,463,0,0,0,0,0
2013,-,Finland,-,FIN,5,0,5,0,0,0,0,0
2013,-,France,-,FRA,92,0,42,0,0,0,0,0
2013,-,Gabon,-,GAB,180,0,104,0,0,0,0,0
2013,-,Gambia,-,GMB,3382,0,3817,0,0,0,0,0
2013,-,"State of Palestine",-,PSE,96035,5,3336,0,0,0,0,3360
2013,-,"United Kingdom of Great Britain and Northern Ireland",-,GBR,140,0,66,0,0,0,0,0
2013,-,Georgia,-,GEO,6787,0,11558,257611,0,0,0,0
2013,-,Germany,-,DEU,164,0,73,0,0,0,0,0
2013,-,Ghana,-,GHA,21048,0,4977,0,0,0,0,0
2013,-,Guinea-Bissau,-,GNB,1222,0,1193,0,0,0,0,0
2013,-,Greece,-,GRC,88,0,100,0,0,0,0,0
2013,-,Grenada,-,GRD,330,0,41,0,0,0,0,0
2013,-,Guatemala,-,GTM,6620,0,8435,0,0,0,0,0
2013,-,Guinea,-,GIN,14559,0,11604,0,0,0,0,0
2013,-,Guyana,-,GUY,800,0,136,0,0,0,0,0
2013,-,Haiti,-,HTI,38644,0,5156,0,0,0,0,12318
2013,-,"China, Hong Kong SAR",-,HKG,24,0,52,0,0,0,0,0
2013,-,Honduras,-,HND,3299,0,5292,0,0,0,0,0
2013,-,Croatia,-,HRV,49755,503,980,0,0,0,0,16891
2013,-,Hungary,-,HUN,1218,0,1956,0,0,0,0,5
2013,-,Iceland,-,ISL,0,0,5,0,0,0,0,0
2013,-,"Cote d'Ivoire",-,CIV,85650,20021,10985,24000,21000,0,0,0
2013,-,India,-,IND,11032,0,12471,0,0,0,0,411
2013,-,Indonesia,-,IDN,14775,0,1117,0,0,0,0,0
2013,-,Ireland,-,IRL,7,0,32,0,0,0,0,0
2013,-,"Iran (Islamic Rep. of)",-,IRN,75061,0,28780,0,0,0,0,28
2013,-,Iraq,-,IRQ,401461,60880,43145,954128,63270,0,0,17
2013,-,Israel,-,ISR,1026,0,289,0,0,0,0,0
2013,-,Italy,-,ITA,64,0,77,0,0,0,0,0
2013,-,Jamaica,-,JAM,1501,0,630,0,0,0,0,0
2013,-,Jordan,-,JOR,1622,0,927,0,0,0,0,74
2013,-,Japan,-,JPN,154,0,48,0,0,0,0,0
2013,-,Kazakhstan,-,KAZ,2114,0,1147,0,0,0,0,0
2013,-,Kenya,-,KEN,8580,0,2192,0,0,0,0,0
2013,-,Kyrgyzstan,-,KGZ,2299,0,1289,0,0,0,0,0
2013,-,Kiribati,-,KIR,21,0,0,0,0,0,0,0
2013,-,"Rep. of Korea",-,KOR,495,0,212,0,0,0,0,0
2013,-,"Dem. People's Rep. of Korea",-,PRK,1163,0,940,0,0,0,0,0
2013,-,Kuwait,-,KWT,971,0,173,0,0,0,0,0
2013,-,"Lao People's Dem. Rep.",-,LAO,7736,0,41,0,0,0,0,0
2013,-,Liberia,-,LBR,17548,83,1982,0,0,0,0,212
2013,-,Libya,-,LBY,3298,0,2068,53579,5350,0,0,5
2013,-,"Saint Lucia",-,LCA,711,0,257,0,0,0,0,0
2013,-,Lebanon,-,LBN,3809,0,2730,0,0,0,0,0
2013,-,Lesotho,-,LSO,10,0,676,0,0,0,0,0
2013,-,"Sri Lanka",-,LKA,123074,913,16133,42191,40691,0,0,7
2013,-,Lithuania,-,LTU,217,0,76,0,0,0,0,0
2013,-,Latvia,-,LVA,228,0,66,0,0,0,0,0
2013,-,"China, Macao SAR",-,MAC,0,0,5,0,0,0,0,0
2013,-,Madagascar,-,MDG,298,0,168,0,0,0,0,0
2013,-,Mauritania,-,MRT,34239,0,3843,0,0,0,0,0
2013,-,"North Macedonia",-,MKD,1622,0,6681,0,0,0,0,7
2013,-,Monaco,-,MCO,5,0,0,0,0,0,0,0
2013,-,"Rep. of Moldova",-,MDA,2210,0,877,0,0,0,0,0
2013,-,Maldives,-,MDV,30,0,24,0,0,0,0,0
2013,-,Mexico,-,MEX,9396,0,12267,0,0,0,0,0
2013,-,"Marshall Islands",-,MHL,5,0,5,0,0,0,0,0
2013,-,Mali,-,MLI,152812,14278,6529,254822,42253,0,0,0
2013,-,Malaysia,-,MYS,478,0,266,0,0,0,0,0
2013,-,Malawi,-,MWI,323,0,4265,0,0,0,0,0
2013,-,Montenegro,-,MNE,542,0,577,0,0,0,0,10
2013,-,Mongolia,-,MNG,2054,0,1255,0,0,0,0,0
2013,-,Morocco,-,MAR,1290,0,2864,0,0,0,0,15
2013,-,Mozambique,-,MOZ,51,0,1427,0,0,0,0,0
2013,-,Malta,-,MLT,5,0,0,0,0,0,0,0
2013,-,Mauritius,-,MUS,72,0,120,0,0,0,0,0
2013,-,Myanmar,-,MMR,479594,3010,44959,372000,27383,0,0,216
2013,-,Namibia,-,NAM,1138,28,276,0,0,0,0,0
2013,-,Nepal,-,NPL,8098,0,3783,0,0,0,0,0
2013,-,"Netherlands (Kingdom of the)",-,NLD,59,0,25,0,0,0,0,0
2013,-,Niger,-,NER,674,0,419,0,0,0,0,35166
2013,-,Nicaragua,-,NIC,1530,0,507,0,0,0,0,0
2013,-,Nigeria,-,NGA,31173,16,21332,0,0,0,0,0
2013,-,Niue,-,NIU,14,0,0,0,0,0,0,0
2013,-,Norway,-,NOR,15,0,5,0,0,0,0,0
2013,-,"New Zealand",-,NZL,15,0,6,0,0,0,0,0
2013,-,Oman,-,OMN,20,0,0,0,0,0,0,0
2013,-,Pakistan,-,PAK,48676,0,47543,747498,90637,0,0,0
2013,-,Panama,-,PAN,99,0,27,0,0,0,0,0
2013,-,Paraguay,-,PRY,91,0,28,0,0,0,0,0
2013,-,Peru,-,PER,4762,0,696,0,0,0,0,0
2013,-,Philippines,-,PHL,718,0,876,117369,211607,0,0,80030
2013,-,Palau,-,PLW,0,0,5,0,0,0,0,0
2013,-,"Papua New Guinea",-,PNG,219,0,146,0,0,0,0,0
2013,-,Poland,-,POL,1428,0,274,0,0,0,0,0
2013,-,Portugal,-,PRT,27,0,40,0,0,0,0,0
2013,-,Qatar,-,QAT,15,0,0,0,0,0,0,0
2013,-,Romania,-,ROU,2331,0,1151,0,0,0,0,0
2013,-,"South Africa",-,ZAF,424,0,352,0,0,0,0,0
2013,-,"Russian Federation",-,RUS,74310,0,25961,0,0,0,0,9593
2013,-,Rwanda,-,RWA,83943,7796,8483,0,0,0,0,3992
2013,-,"El Salvador",-,SLV,9634,0,11260,0,0,0,0,0
2013,-,"Saudi Arabia",-,SAU,575,0,192,0,0,0,0,10
2013,-,Senegal,-,SEN,19815,0,4680,0,0,0,0,0
2013,-,Seychelles,-,SYC,24,0,0,0,0,0,0,0
2013,-,Singapore,-,SGP,61,0,30,0,0,0,0,0
2013,-,"Sierra Leone",-,SLE,5305,0,2394,0,0,0,0,1540
2013,-,"Solomon Islands",-,SLB,60,0,10,0,0,0,0,0
2013,-,Somalia,-,SOM,1121760,7272,35665,1133000,104706,0,0,1056
2013,-,Spain,-,ESP,56,0,68,0,0,0,0,0
2013,-,"Serbia and Kosovo: S/RES/1244 (1999)",-,SRB,48725,168,22625,227495,780,0,0,4194
2013,-,"Viet Nam",-,VNM,314109,0,1999,0,0,0,0,68
2013,-,"South Sudan",-,SSD,114468,392,30675,331097,0,0,0,0
2013,-,Stateless,-,XXA,20198,0,5638,0,0,3469268,0,0
2013,-,"Saint Kitts and Nevis",-,KNA,12,0,21,0,0,0,0,0
2013,-,"Sao Tome and Principe",-,STP,31,0,0,0,0,0,0,0
2013,-,Sudan,-,SDN,648936,16949,28378,1873300,19471,0,0,0
2013,-,Suriname,-,SUR,17,0,17,0,0,0,0,0
2013,-,Slovakia,-,SVK,321,0,399,0,0,0,0,0
2013,-,Slovenia,-,SVN,27,0,11,0,0,0,0,0
2013,-,Eswatini,-,SWZ,103,0,146,0,0,0,0,0
2013,-,Sweden,-,SWE,18,0,10,0,0,0,0,0
2013,-,Switzerland,-,CHE,11,0,0,0,0,0,0,0
2013,-,"Syrian Arab Rep.",-,SYR,2468323,140761,41019,6520800,0,0,0,9400
2013,-,"United Rep. of Tanzania",-,TZA,1033,0,1017,0,0,0,0,0
2013,-,"Turks and Caicos Islands",-,TCA,15,0,5,0,0,0,0,0
2013,-,Thailand,-,THA,220,0,173,0,0,0,0,0
2013,-,Tibetan,-,TIB,15065,0,5,0,0,0,0,14
2013,-,Tajikistan,-,TJK,657,0,604,0,0,0,0,0
2013,-,Turkmenistan,-,TKM,502,0,317,0,0,0,0,0
2013,-,Timor-Leste,-,TLS,8,0,10,0,0,0,0,0
2013,-,Togo,-,TGO,10301,113,1508,0,0,0,0,0
2013,-,Tonga,-,TON,16,0,61,0,0,0,0,0
2013,-,"Trinidad and Tobago",-,TTO,336,0,127,0,0,0,0,0
2013,-,Tunisia,-,TUN,1359,0,1785,0,0,0,0,5
2013,-,Türkiye,-,TUR,66558,0,10552,0,0,0,0,10
2013,-,"United Arab Emirates",-,ARE,84,0,41,0,0,0,0,20
2013,-,Uganda,-,UGA,8166,0,3754,0,0,0,0,50000
2013,-,"Unknown ",-,UNK,107203,0,158920,0,0,0,0,12740
2013,-,Ukraine,-,UKR,5154,0,1631,0,0,0,0,6
2013,-,Uruguay,-,URY,144,0,22,0,0,0,0,0
2013,-,"United States of America",-,USA,4755,0,283,0,0,0,0,8
2013,-,Uzbekistan,-,UZB,4953,0,1776,0,0,0,0,0
2013,-,"Saint Vincent and the Grenadines",-,VCT,1535,0,223,0,0,0,0,0
2013,-,"Venezuela (Bolivarian Republic of)",-,VEN,8396,0,1154,0,0,0,0,0
2013,-,Samoa,-,WSM,0,0,7,0,0,0,0,0
2013,-,"Western Sahara",-,ESH,116500,0,404,0,0,0,0,0
2013,-,Yemen,-,YEM,2413,5,1868,306614,93055,0,0,6
2013,-,Zambia,-,ZMB,230,0,294,0,0,0,0,0
2013,-,Zimbabwe,-,ZWE,19719,0,41822,60139,0,0,0,97
2014,-,Afghanistan,-,AFG,2596259,17815,85407,805409,0,0,0,201361
2014,-,Albania,-,ALB,10156,0,15098,0,0,0,0,0
2014,-,Algeria,-,DZA,3509,0,5127,0,0,0,0,12
2014,-,Andorra,-,AND,5,0,0,0,0,0,0,0
2014,-,Angola,-,AGO,9468,14284,1718,0,0,0,0,64201
2014,-,"Antigua and Barbuda",-,ATG,53,0,15,0,0,0,0,0
2014,-,Egypt,-,EGY,15899,0,10816,0,0,0,0,42
2014,-,Argentina,-,ARG,311,0,102,0,0,0,0,0
2014,-,Armenia,-,ARM,11839,5,6287,0,0,0,0,13
2014,-,Australia,-,AUS,27,0,0,0,0,0,0,0
2014,-,Austria,-,AUT,5,0,0,0,0,0,0,0
2014,-,Azerbaijan,-,AZE,10508,0,4391,622892,0,0,0,0
2014,-,Bahrain,-,BHR,344,0,98,0,0,0,0,7
2014,-,Barbados,-,BRB,82,0,17,0,0,0,0,0
2014,-,Burundi,-,BDI,72477,1349,19357,78948,0,0,0,162903
2014,-,Belgium,-,BEL,76,0,21,0,0,0,0,0
2014,-,Benin,-,BEN,330,0,684,0,0,0,0,0
2014,-,Bangladesh,-,BGD,10868,0,21604,0,0,0,0,14
2014,-,Bahamas,-,BHS,216,0,40,0,0,0,0,0
2014,-,Bhutan,-,BTN,23633,0,190,0,0,0,0,0
2014,-,"Burkina Faso",-,BFA,1853,0,1566,0,0,0,0,0
2014,-,Belarus,-,BLR,4296,0,931,0,0,0,0,0
2014,-,"Bolivia (Plurinational State of)",-,BOL,594,0,262,0,0,0,0,0
2014,-,Botswana,-,BWA,234,0,69,0,0,0,0,0
2014,-,Brazil,-,BRA,977,0,1190,0,0,0,0,0
2014,-,"Bosnia and Herzegovina",-,BIH,21883,171,6566,84500,0,0,0,52437
2014,-,Bulgaria,-,BGR,1644,0,187,0,0,0,0,0
2014,-,Belize,-,BLZ,42,0,83,0,0,0,0,0
2014,-,Cambodia,-,KHM,13066,0,257,0,0,0,0,0
2014,-,Canada,-,CAN,89,0,55,0,0,0,0,6
2014,-,"Central African Rep.",-,CAF,412028,0,14361,438538,610903,0,0,15043
2014,-,"Cayman Islands",-,CYM,6,0,0,0,0,0,0,0
2014,-,Chad,-,TCD,48236,369,3296,0,0,0,0,35000
2014,-,China,-,CHN,210793,0,47335,0,0,0,0,0
2014,-,Chile,-,CHL,571,0,98,0,0,0,0,0
2014,-,Cameroon,-,CMR,10739,385,5013,0,0,0,0,0
2014,-,Congo,-,COG,14498,10,3410,0,0,0,0,101
2014,-,"Dem. Rep. of the Congo",-,COD,516765,25148,67339,2756585,561073,0,0,112309
2014,-,Comoros,-,COM,580,0,348,0,0,0,0,0
2014,-,Colombia,-,COL,360291,5,4713,6044151,0,0,0,0
2014,-,"Costa Rica",-,CRI,414,0,125,0,0,0,0,0
2014,-,Cuba,-,CUB,7497,0,1815,0,0,0,0,120
2014,-,"Curacao ",-,CUW,35,0,0,0,0,0,0,0
2014,-,"Cabo Verde",-,CPV,27,0,46,0,0,0,0,0
2014,-,Cyprus,-,CYP,10,0,0,0,0,0,0,0
2014,-,Czechia,-,CZE,1321,0,97,0,0,0,0,0
2014,-,Denmark,-,DNK,11,0,10,0,0,0,0,0
2014,-,Djibouti,-,DJI,870,0,414,0,0,0,0,5
2014,-,Dominica,-,DMA,35,0,13,0,0,0,0,0
2014,-,"Dominican Rep.",-,DOM,348,0,1139,0,0,0,0,0
2014,-,Ecuador,-,ECU,807,0,6966,0,0,0,0,0
2014,-,"Equatorial Guinea",-,GNQ,168,0,81,0,0,0,0,0
2014,-,Eritrea,-,ERI,363081,0,53650,0,0,0,0,116
2014,-,Estonia,-,EST,340,0,31,0,0,0,0,0
2014,-,Ethiopia,-,ETH,86857,463,61368,0,0,0,0,407
2014,-,Fiji,-,FJI,927,0,769,0,0,0,0,0
2014,-,Finland,-,FIN,5,0,0,0,0,0,0,0
2014,-,France,-,FRA,84,0,40,0,0,0,0,0
2014,-,Gabon,-,GAB,179,0,116,0,0,0,0,0
2014,-,Gambia,-,GMB,5122,0,10476,0,0,0,0,0
2014,-,"State of Palestine",-,PSE,97207,0,3636,0,0,0,0,3166
2014,-,"United Kingdom of Great Britain and Northern Ireland",-,GBR,137,0,77,0,0,0,0,0
2014,-,Georgia,-,GEO,6687,0,7803,262704,0,0,0,0
2014,-,Germany,-,DEU,170,0,77,0,0,0,0,0
2014,-,Ghana,-,GHA,22116,0,7619,0,0,0,0,0
2014,-,Guadeloupe,-,GLP,0,0,12,0,0,0,0,0
2014,-,Guinea-Bissau,-,GNB,1306,0,1759,0,0,0,0,0
2014,-,Greece,-,GRC,108,0,59,0,0,0,0,0
2014,-,Grenada,-,GRD,324,0,52,0,0,0,0,0
2014,-,Guatemala,-,GTM,7487,0,15800,0,0,0,0,0
2014,-,Guinea,-,GIN,15247,0,17813,0,0,0,0,0
2014,-,Guyana,-,GUY,700,0,148,0,0,0,0,0
2014,-,Haiti,-,HTI,37147,0,6721,0,0,0,0,29238
2014,-,"China, Hong Kong SAR",-,HKG,25,0,38,0,0,0,0,0
2014,-,Honduras,-,HND,4157,0,10136,0,0,0,0,0
2014,-,Croatia,-,HRV,40121,282,111,0,0,0,0,15794
2014,-,Hungary,-,HUN,1264,0,337,0,0,0,0,5
2014,-,Iceland,-,ISL,0,0,5,0,0,0,0,0
2014,-,"Cote d'Ivoire",-,CIV,71956,12362,13404,24000,0,0,0,41
2014,-,India,-,IND,10431,0,16698,0,0,0,0,381
2014,-,Indonesia,-,IDN,14393,0,1765,0,0,0,0,0
2014,-,Ireland,-,IRL,7,0,82,0,0,0,0,0
2014,-,"Iran (Islamic Rep. of)",-,IRN,82202,11,34884,0,0,0,0,25
2014,-,Iraq,-,IRQ,369960,10908,103724,3596356,19967,0,0,3307
2014,-,Israel,-,ISR,967,0,282,0,0,0,0,0
2014,-,Italy,-,ITA,63,0,110,0,0,0,0,0
2014,-,Jamaica,-,JAM,1682,0,597,0,0,0,0,0
2014,-,Jordan,-,JOR,1711,0,1293,0,0,0,0,102
2014,-,Japan,-,JPN,257,0,61,0,0,0,0,0
2014,-,Kazakhstan,-,KAZ,2219,0,1147,0,0,0,0,0
2014,-,Kenya,-,KEN,8546,0,2925,0,0,0,0,0
2014,-,Kyrgyzstan,-,KGZ,2449,0,1834,0,0,0,0,0
2014,-,Kiribati,-,KIR,5,0,0,0,0,0,0,0
2014,-,"Rep. of Korea",-,KOR,478,0,282,0,0,0,0,0
2014,-,"Dem. People's Rep. of Korea",-,PRK,1275,0,233,0,0,0,0,0
2014,-,Kuwait,-,KWT,974,0,260,0,0,0,0,0
2014,-,"Lao People's Dem. Rep.",-,LAO,7476,0,113,0,0,0,0,0
2014,-,Liberia,-,LBR,13561,0,2319,0,0,0,0,8
2014,-,Libya,-,LBY,4187,0,3886,363067,0,0,0,5
2014,-,"Saint Lucia",-,LCA,921,0,35,0,0,0,0,0
2014,-,Lebanon,-,LBN,4262,0,3833,0,0,0,0,0
2014,-,Lesotho,-,LSO,16,0,665,0,0,0,0,0
2014,-,"Sri Lanka",-,LKA,121991,501,17211,30847,358,0,0,15
2014,-,Lithuania,-,LTU,182,0,57,0,0,0,0,0
2014,-,Latvia,-,LVA,206,0,57,0,0,0,0,0
2014,-,"China, Macao SAR",-,MAC,5,0,11,0,0,0,0,0
2014,-,Madagascar,-,MDG,279,0,200,0,0,0,0,5
2014,-,Mauritania,-,MRT,34103,0,6997,0,0,0,0,5
2014,-,"North Macedonia",-,MKD,1752,0,7788,0,0,0,0,0
2014,-,Monaco,-,MCO,5,0,6,0,0,0,0,0
2014,-,"Rep. of Moldova",-,MDA,2230,0,1440,0,0,0,0,0
2014,-,Maldives,-,MDV,32,0,5,0,0,0,0,0
2014,-,Mexico,-,MEX,10672,0,29351,0,0,0,0,0
2014,-,"Marshall Islands",-,MHL,5,0,6,0,0,0,0,0
2014,-,Mali,-,MLI,139249,20959,12230,99816,155006,0,0,0
2014,-,Malaysia,-,MYS,458,0,948,0,0,0,0,0
2014,-,Malawi,-,MWI,356,0,3891,0,0,0,0,0
2014,-,Montenegro,-,MNE,601,0,1273,0,0,0,0,0
2014,-,Mongolia,-,MNG,2162,0,2204,0,0,0,0,0
2014,-,Morocco,-,MAR,1523,0,3221,0,0,0,0,13
2014,-,Mozambique,-,MOZ,55,0,1408,0,0,0,0,0
2014,-,Mauritius,-,MUS,91,0,151,0,0,0,0,0
2014,-,Myanmar,-,MMR,479006,0,51339,376500,0,0,0,400
2014,-,Namibia,-,NAM,1250,14,45,0,0,0,0,0
2014,-,Nepal,-,NPL,8542,0,6644,0,0,0,0,0
2014,-,"Netherlands (Kingdom of the)",-,NLD,63,0,40,0,0,0,0,0
2014,-,Niger,-,NER,728,0,535,0,0,0,0,0
2014,-,Nicaragua,-,NIC,1580,0,718,0,0,0,0,0
2014,-,Nigeria,-,NGA,90936,0,30075,1188018,0,0,0,70013
2014,-,Niue,-,NIU,18,0,28,0,0,0,0,0
2014,-,Norway,-,NOR,15,0,0,0,0,0,0,0
2014,-,"New Zealand",-,NZL,14,0,13,0,0,0,0,0
2014,-,Oman,-,OMN,25,0,9,0,0,0,0,0
2014,-,Pakistan,-,PAK,335947,0,44419,1375904,75825,0,0,0
2014,-,Panama,-,PAN,83,0,28,0,0,0,0,0
2014,-,Paraguay,-,PRY,87,0,34,0,0,0,0,0
2014,-,Peru,-,PER,4333,0,1029,0,0,0,0,0
2014,-,Philippines,-,PHL,660,0,1117,142430,98718,0,0,80053
2014,-,"Papua New Guinea",-,PNG,285,0,213,0,0,0,0,0
2014,-,Poland,-,POL,1306,0,263,0,0,0,0,0
2014,-,Portugal,-,PRT,30,0,34,0,0,0,0,0
2014,-,Qatar,-,QAT,23,0,5,0,0,0,0,0
2014,-,Romania,-,ROU,1917,0,1011,0,0,0,0,5
2014,-,"South Africa",-,ZAF,422,0,531,0,0,0,0,0
2014,-,"Russian Federation",-,RUS,70552,14,24189,0,0,0,0,311
2014,-,Rwanda,-,RWA,79396,5785,10000,0,0,0,0,4864
2014,-,"El Salvador",-,SLV,10968,5,18035,0,0,0,0,0
2014,-,"Saudi Arabia",-,SAU,616,0,380,0,0,0,0,12
2014,-,Senegal,-,SEN,23110,0,8717,0,0,0,0,0
2014,-,Seychelles,-,SYC,23,0,12,0,0,0,0,0
